booking_id,user_id,game_id,booked_at,amount_paid,join_type,was_refunded,left_at,sport,day_of_week,hour_of_day,neighborhood,skill_level,cost_per_player,dist_km
ba44576b-ff27-4716-a8f5-3e571367cf72,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,ac5c2328-20b3-433e-8185-d17fc9b7bc3d,2025-02-19T00:04:50,0.0,request,0,,baseball,3,7,Shorewood,all,0.0,480.98
764c0a5a-a36b-4531-bdb9-5f7f3dd6a5e3,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,6522b0d5-50ad-47d6-a3ef-9f2a308753ec,2025-01-29T00:04:11,0.0,request,1,2025-01-30T11:04:11,pickleball,2,19,Shorewood,all,0.0,479.5
d4706c32-723e-4240-8c6f-563c1ec2d083,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,b3b028d4-f0f6-48fb-bd6e-028a420c061d,2025-01-29T00:03:23,0.0,request,0,,frisbee,3,18,Shorewood,all,0.0,482.21
fb2e8094-e90e-4f8c-9ba7-e561219beda3,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,8c72d091-324b-49cb-ab9a-05342d792684,2025-01-29T00:03:29,3.0,instant,0,,pickleball,5,18,Uptown,advanced,3.0,5.56
aec629aa-a615-4c17-a890-a3d83db1b24c,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,95fd2016-6aec-46e9-9127-01cb2cac3c48,2024-11-12T00:03:08,0.0,instant,0,,basketball,5,19,Wicker Park,advanced,0.0,575.39
c635e4d9-1926-4140-983e-5bd6ed3f6989,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,964b0199-b957-4802-8177-d31dc4d537df,2025-06-18T00:03:14,3.0,instant,0,,volleyball,3,10,Longfellow,beginner,3.0,5.12
6f909f0a-f882-4ea6-a799-9bddf33d6b92,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,ec00145b-0585-4bf6-8994-4796a0fcf04c,2025-04-14T00:04:36,0.0,request,0,,football,5,20,Walker's Point,all,0.0,478.95
1aa6990b-133a-4391-9a15-0f9caa5fe195,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,d4e8b4ef-6968-4461-bb81-7bd1aabaf2a8,2024-12-02T00:02:26,15.0,request,1,2024-12-02T07:02:26,badminton,5,8,Eastern Market,all,15.0,870.4
12dc0bad-4ced-44b9-92e6-bca9e8f0292f,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,ec00145b-0585-4bf6-8994-4796a0fcf04c,2024-11-12T00:03:15,0.0,request,0,,football,5,20,Walker's Point,all,0.0,478.95
c70966e8-230f-4e24-afc2-32a62d76d073,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,c83e1ea0-e5e8-4e6e-8772-3c43605e2cb8,2024-11-15T00:03:08,3.0,request,0,,frisbee,3,10,Riverside,intermediate,3.0,473.99
1521dc92-4adf-4bb1-aa59-035573380e3a,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,bb827c9a-1d3b-4929-a4b9-f07061561e21,2025-04-08T00:02:24,5.0,instant,0,,soccer,5,8,Bay View,beginner,5.0,482.49
d1c46f97-0014-4268-b9c4-47af9dceccd7,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,3941169a-1df1-4ceb-8c38-f3c708fb32f9,2025-01-25T00:04:32,2.0,request,0,,basketball,5,8,Midtown,beginner,2.0,869.29
0b482445-069e-40ac-a392-eff5fe3fdef6,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,876bdb07-77b1-4507-8d1f-1c7dec054e50,2025-01-25T00:01:03,0.0,instant,0,,frisbee,3,17,Near East,all,0.0,379.31
92e9ba60-8326-4965-94f4-9bda93450a24,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,4b320d17-d172-472d-854d-0eba696c5a75,2025-01-05T00:01:37,10.0,instant,0,,pickleball,5,18,Uptown,beginner,10.0,2.33
6ecd6989-e032-4ae4-9d5c-c906d5593ffb,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,e7c7ce49-5ce1-44df-a294-81ef33decc2d,2025-01-05T00:03:15,2.0,instant,0,,frisbee,3,18,Corktown,advanced,2.0,873.09
909192e8-2dcc-459b-b7b4-73831e36cd1b,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,f2becdfe-4618-4cf5-82d0-da499a8e0eda,2025-01-23T00:02:39,10.0,instant,0,,cricket,6,9,Seward,intermediate,10.0,4.42
dc178586-ddd7-44bc-8abc-9f99650f555f,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,5b99f202-06e3-4565-a8ae-a18cccbb0839,2025-01-23T00:01:43,0.0,instant,0,,soccer,3,17,Tenney-Lapham,beginner,0.0,374.79
f5902984-d3d0-4085-86db-25026eba4704,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,d1354a72-8668-431b-8b84-337ca87872ad,2025-02-24T00:01:25,0.0,instant,0,,soccer,3,20,Wicker Park,beginner,0.0,569.45
8148fe73-146e-42c6-b5d7-71cb23dd4429,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,b61de894-b96c-4e9b-adcd-9a2a6b6083ce,2025-02-24T00:03:35,0.0,instant,0,,pickleball,0,18,Wingra,all,0.0,376.49
355ec818-3d0a-4b57-8551-35e16f506821,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,d7e8d7a0-78b6-4a12-bb7e-7c7b5d370a12,2025-04-07T00:00:47,15.0,instant,0,,pickleball,5,7,Near East,all,15.0,371.13
93406411-c798-44e5-8177-06d5091c2cc6,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,0d04f0a3-9aa8-49e1-ad91-cf908aa485b5,2024-10-28T00:04:06,0.0,instant,0,,badminton,3,8,Shorewood,advanced,0.0,478.32
e4f3ee92-94fc-4efb-941a-6983a5920886,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,87b6812e-7ef9-49ea-8d56-02b738e4b93b,2024-10-28T00:04:20,0.0,instant,0,,frisbee,3,19,Seward,intermediate,0.0,2.28
31f77c5c-e383-4de3-a0b8-e1ce625a2c9e,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,62b4e8df-3165-4f37-ac18-a944e7271083,2024-10-28T00:03:19,0.0,instant,0,,frisbee,5,17,Near East,intermediate,0.0,369.73
1dba8086-1aff-44f4-9ac9-825d6a29ea30,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,f0e3b10f-f589-4636-853b-2ad211000d58,2024-11-12T00:01:37,0.0,instant,0,,baseball,1,10,Logan Square,all,0.0,572.01
6e266cbb-c0cb-498a-aaff-8d0be6e46a7a,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,3941169a-1df1-4ceb-8c38-f3c708fb32f9,2025-02-26T00:00:32,2.0,request,0,,basketball,5,8,Midtown,beginner,2.0,869.29
dda335ca-ee8f-4114-913d-eee8f67865cd,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,f2b2c491-8fe7-4ce3-ae85-09279edbf1cd,2025-01-26T00:04:12,2.0,instant,0,,frisbee,3,18,Rivertown,beginner,2.0,875.79
115b20bc-5aca-46e1-a50b-d813ec7fd1c3,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,7bca33d7-6f7a-4771-8962-6dbe548d4936,2025-01-16T00:01:06,2.0,instant,0,,frisbee,3,18,Riverside,advanced,2.0,480.18
d85e4448-d948-40bb-a9e3-a9eca843a1c4,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,f9473f9e-e850-4309-a11b-9ea43a60a7c2,2025-06-10T00:01:05,10.0,instant,0,,volleyball,3,8,Riverside,all,10.0,479.39
87fa7d15-f72b-49f4-915e-1b0d5609f318,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,bcd80994-8000-4f7a-b6a9-1acd3ebb5b6e,2025-02-13T00:03:37,3.0,instant,0,,baseball,3,20,Corktown,beginner,3.0,868.12
f807483b-84cc-47e1-9a6d-2c608e41aad9,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,87b6812e-7ef9-49ea-8d56-02b738e4b93b,2024-12-25T00:04:34,0.0,instant,0,,frisbee,3,19,Seward,intermediate,0.0,2.28
84e82b25-d1bd-4225-aed5-f48314613898,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,5bb23f0f-adf9-405a-aed9-a8aebbf49110,2024-12-25T00:01:42,0.0,instant,0,,badminton,5,18,Shorewood,beginner,0.0,479.78
2fa46a7e-f602-44bd-a227-26d845986ce7,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,6559b32c-a1c9-4945-9f56-b34569d68dec,2025-06-19T00:02:07,0.0,instant,0,,tennis,4,20,Rivertown,all,0.0,870.29
5698564b-f5e8-4ff7-8ad4-1818048ba420,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,12f22589-a8bb-43dd-a4df-a23c7a30a2cc,2025-06-19T00:04:12,7.0,instant,0,,frisbee,3,9,Wingra,all,7.0,371.06
3f9847c8-5b38-4085-bdcc-b9717ef027de,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,294f69ec-0a8a-46cf-8b7a-d3e9e3beedb2,2025-06-19T00:04:09,5.0,instant,1,2025-06-20T14:04:09,frisbee,1,18,Wicker Park,beginner,5.0,569.93
fb9a627e-3734-4c67-b94f-84525d0acdf5,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,1b4b2dc9-df9a-4d51-a686-5fd3c055506c,2025-03-13T00:04:13,2.0,instant,0,,volleyball,3,10,Rivertown,intermediate,2.0,869.38
9322506e-3981-4636-a54d-993a5c128ec7,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,af5ec225-ad93-4c00-a3cc-1c5648a227e0,2025-01-12T00:02:58,7.0,instant,0,,badminton,3,8,Midtown,all,7.0,3.24
588c28b2-1fc3-4f67-a273-4bedb1cc8f5e,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,9a9964c3-57bd-4ab7-bdcb-43a5c4f1601b,2025-03-25T00:03:52,5.0,instant,0,,frisbee,2,20,New Center,all,5.0,875.65
4c8c0a31-6691-454b-954f-ff5ac5668e0b,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,3ae4c72d-46db-4035-81b2-2c614e0baab7,2025-03-29T00:01:09,0.0,instant,0,,cricket,0,7,Longfellow,all,0.0,1.52
351dacdb-8d2a-460b-8fff-7091f945a101,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,60ed90ce-b58f-435f-8061-3fdf76473507,2025-03-29T00:04:38,0.0,request,0,,basketball,3,9,Shorewood,beginner,0.0,478.47
caa35142-ec59-45b9-a942-cd7f0ba8ad55,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,af0b1e6f-017b-48c4-8e27-a37bf3c5af09,2025-05-02T00:01:38,2.0,instant,0,,frisbee,3,17,Hyde Park,intermediate,2.0,566.83
cd1e6cfe-b91b-435a-bffd-d57b56000a46,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,876bdb07-77b1-4507-8d1f-1c7dec054e50,2025-05-23T00:01:06,0.0,instant,0,,frisbee,3,17,Near East,all,0.0,379.31
1e1e428e-06da-4d95-baac-edde63a6ee48,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,f51ddedb-1ba4-4272-9283-0b48d7e1969f,2025-04-14T00:00:53,0.0,instant,0,,soccer,6,10,Hyde Park,all,0.0,571.97
bd0060d9-5bb8-467e-b9e8-8a0b396768b4,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,5bb23f0f-adf9-405a-aed9-a8aebbf49110,2025-06-20T00:03:04,0.0,instant,0,,badminton,5,18,Shorewood,beginner,0.0,479.78
646393f5-f3e9-4f82-b10e-3b5f767a51a7,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,ac5c2328-20b3-433e-8185-d17fc9b7bc3d,2025-06-20T00:02:24,0.0,request,1,2025-06-22T07:02:24,baseball,3,7,Shorewood,all,0.0,480.98
b5d7a297-6071-4abd-8c2d-31e97223506b,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,f9473f9e-e850-4309-a11b-9ea43a60a7c2,2025-05-28T00:01:26,10.0,instant,0,,volleyball,3,8,Riverside,all,10.0,479.39
4a8b7c07-73fc-4179-9691-90db1d160019,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,4b320d17-d172-472d-854d-0eba696c5a75,2025-05-28T00:03:08,10.0,instant,0,,pickleball,5,18,Uptown,beginner,10.0,2.33
601593b5-bb6e-4ef8-a4da-d31609ede7e7,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,41111d3f-90e2-4c76-8874-f8559ed72889,2025-06-16T00:01:41,15.0,instant,0,,tennis,5,17,Northeast,advanced,15.0,3.6
1995746d-20e1-4624-b44b-d4cdc2dede19,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,f20f4962-08f0-4957-a4c8-4f2873cdec81,2025-04-28T00:03:13,15.0,request,0,,tennis,3,17,Near West,beginner,15.0,371.14
852ae564-0787-43d4-9223-a7765f965d6b,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,3ae4c72d-46db-4035-81b2-2c614e0baab7,2025-04-28T00:04:26,0.0,instant,0,,cricket,0,7,Longfellow,all,0.0,1.52
8fad17ee-94a0-4878-b25b-fd2586b9be8d,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,85c668df-dd6c-4256-97cf-077cc2307da3,2024-12-15T00:04:42,0.0,instant,0,,frisbee,2,7,Longfellow,advanced,0.0,5.67
338760c2-b271-4d78-8bf0-9bebbdb99c86,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,5999460b-2a4c-4115-b63b-1ddf8f73ddd4,2025-03-09T00:04:11,10.0,request,0,,cricket,2,18,Tenney-Lapham,intermediate,10.0,371.99
8970970d-f17f-4c9d-9d8d-0be8af01968b,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,74bfd667-78e0-48a7-b4c7-47e7dc39141a,2025-05-30T00:04:15,5.0,instant,0,,frisbee,6,9,Riverside,advanced,5.0,478.1
3b6cc892-827c-4046-8abd-41fe1235bb45,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,0d04f0a3-9aa8-49e1-ad91-cf908aa485b5,2025-02-03T00:04:04,0.0,instant,0,,badminton,3,8,Shorewood,advanced,0.0,478.32
8ea398a6-63a4-4485-951d-fe2c2809c104,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,9f76d171-5f96-4fc9-b86a-972b41a84d97,2025-02-03T00:00:38,7.0,request,0,,badminton,4,20,Corktown,beginner,7.0,873.6
39225812-6c42-4e53-b46f-defde4c11937,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,049b09c5-bc00-45ae-a7cf-76ca89b7d138,2025-03-12T00:04:04,5.0,request,0,,pickleball,3,8,Pilsen,all,5.0,568.53
33e5f251-a68b-4c00-b133-07834abc7cc5,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,e7c7ce49-5ce1-44df-a294-81ef33decc2d,2025-03-12T00:02:06,2.0,instant,0,,frisbee,3,18,Corktown,advanced,2.0,873.09
ae5d8c70-6e4b-49bc-82f6-559ffc7371b0,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,1f3089a8-fb58-4a33-b3ba-7cbf43f1fbd9,2025-03-21T00:03:41,15.0,instant,0,,frisbee,5,8,Eastern Market,intermediate,15.0,869.7
40d14a2e-de27-4b1b-b927-910ad5ae9b6a,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,e7c7ce49-5ce1-44df-a294-81ef33decc2d,2025-02-24T00:01:20,2.0,instant,0,,frisbee,3,18,Corktown,advanced,2.0,873.09
691c3f8e-620c-4c92-975d-8c2fec8b9d23,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,c83e1ea0-e5e8-4e6e-8772-3c43605e2cb8,2025-02-24T00:03:22,3.0,request,0,,frisbee,3,10,Riverside,intermediate,3.0,473.99
2e8cf066-4f00-43c5-b4b0-77d5ab937210,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,39b5a19a-ee85-41a6-be99-5c0f0ed58cfb,2024-11-27T00:03:43,7.0,instant,0,,basketball,5,9,Wicker Park,all,7.0,568.16
2e84dcba-4568-4e64-b590-a96312cc0131,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,aee352ca-5664-4e60-9a55-99d0ab039192,2024-12-03T00:00:30,0.0,instant,0,,rugby,5,8,Logan Square,advanced,0.0,574.91
2573a4b5-fb8d-4d00-8022-bdac85699845,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,ccaf4305-8910-4687-85bb-07ac24a6411f,2025-02-10T00:02:55,0.0,instant,0,,baseball,5,10,Bay View,beginner,0.0,484.54
ac93cd30-b2f6-4324-886f-68f2271ecda3,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,e7c7ce49-5ce1-44df-a294-81ef33decc2d,2025-02-04T00:03:19,2.0,instant,0,,frisbee,3,18,Corktown,advanced,2.0,873.09
2f2b958f-748f-4ec4-888f-08d757cbbb8a,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,ad233be1-2660-4782-97b4-4168dde14b6e,2025-02-04T00:01:10,10.0,instant,0,,cricket,0,19,East Side,beginner,10.0,478.25
87e77edb-b4ef-466c-977b-353f8f9b3b2c,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,39b5a19a-ee85-41a6-be99-5c0f0ed58cfb,2025-04-03T00:04:11,7.0,instant,0,,basketball,5,9,Wicker Park,all,7.0,568.16
2c91a446-b003-485a-a468-9a09b48d81f6,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,74bfd667-78e0-48a7-b4c7-47e7dc39141a,2025-04-03T00:00:45,5.0,instant,0,,frisbee,6,9,Riverside,advanced,5.0,478.1
8783bcf6-c38b-4104-b805-4a668f4d7f8b,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,418addef-cd0d-43e0-a908-0082175bf524,2025-03-28T00:02:23,2.0,instant,0,,soccer,4,20,Isthmus,beginner,2.0,378.24
5599c616-5721-47b1-b07a-d619c3aaf888,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,d04df316-ab07-44af-baad-34bc5a270a85,2025-04-19T00:03:53,0.0,request,0,,tennis,1,19,Logan Square,intermediate,0.0,571.2
a19f8fc0-1590-4902-9878-58280bc991a2,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,f817deba-3ee8-4111-9d3a-e8fd64e65f9b,2025-04-19T00:00:45,0.0,instant,1,2025-04-19T18:00:45,soccer,0,17,Hyde Park,intermediate,0.0,567.44
a1fda378-8f67-4894-b7cc-a7f2b5abe8da,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,4061c1c9-2359-4e43-a57e-a3c8742df38f,2025-05-21T00:01:02,10.0,request,0,,cricket,3,10,Bay View,all,10.0,484.56
62231156-569d-46fd-86d1-0ec232a368ec,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,c83e1ea0-e5e8-4e6e-8772-3c43605e2cb8,2025-05-18T00:04:08,3.0,request,0,,frisbee,3,10,Riverside,intermediate,3.0,473.99
4ec86d5d-d8a1-4bcc-8829-0421a035d83f,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,0832ac24-6fd8-49b2-95ca-1fbc2726a9a6,2025-05-18T00:01:24,3.0,instant,0,,hockey,5,8,Longfellow,advanced,3.0,2.02
d82cd45d-4045-4db8-9056-65bb5b732be3,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,3ae4c72d-46db-4035-81b2-2c614e0baab7,2025-03-10T00:03:51,0.0,instant,0,,cricket,0,7,Longfellow,all,0.0,1.52
abbf9b51-8e51-49cb-80b0-970618bf4af5,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,41111d3f-90e2-4c76-8874-f8559ed72889,2025-05-17T00:02:56,15.0,instant,0,,tennis,5,17,Northeast,advanced,15.0,3.6
b34d421a-cdf3-4d44-a337-a1f005381508,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,8bcbc271-d1c5-45d6-94d8-468d33fd34e5,2025-02-20T00:04:52,2.0,request,0,,cricket,2,17,Uptown,beginner,2.0,3.24
7f7b78c5-3fd4-4b1d-a97e-21df5e23f65c,aeacd066-31eb-4ab7-93b5-1a8f3f11541a,d1354a72-8668-431b-8b84-337ca87872ad,2024-12-23T00:00:45,0.0,instant,0,,soccer,3,20,Wicker Park,beginner,0.0,569.45
add908a3-5d4e-4f67-b16c-648f155f0e74,ba3b9385-8ea9-4141-a059-0a0f40972ee9,1894195d-7366-419a-a0f2-05b51c7bfb1e,2024-12-29T00:00:50,7.0,instant,0,,rugby,4,17,Logan Square,intermediate,7.0,2.15
7d5334ed-a2ad-41e4-960c-b3009bb71b7f,ba3b9385-8ea9-4141-a059-0a0f40972ee9,1894195d-7366-419a-a0f2-05b51c7bfb1e,2025-01-21T00:00:45,7.0,instant,0,,rugby,4,17,Logan Square,intermediate,7.0,2.15
21e6e209-67ed-45e5-85a7-1e85e62cd4bf,6e871898-568c-499a-903c-17f2c95cf5df,049b09c5-bc00-45ae-a7cf-76ca89b7d138,2024-07-21T00:01:14,5.0,request,0,,pickleball,3,8,Pilsen,all,5.0,132.13
3a941649-a0d6-4cd0-9797-22f593c1314c,6e871898-568c-499a-903c-17f2c95cf5df,c5742cd6-893e-49c7-8d22-8fa8c5d1243f,2024-07-21T00:02:35,3.0,instant,0,,baseball,1,10,Walker's Point,beginner,3.0,1.3
ed81e834-1f17-41e4-94d7-b4ddeb17c84b,41950fcf-50ef-4e11-a617-15ae53658ca3,ad233be1-2660-4782-97b4-4168dde14b6e,2024-11-12T00:02:10,10.0,instant,0,,cricket,0,19,East Side,beginner,10.0,4.25
a35c84e2-1c4a-451e-bc07-381eb249216f,41950fcf-50ef-4e11-a617-15ae53658ca3,964b0199-b957-4802-8177-d31dc4d537df,2024-04-30T00:00:58,3.0,instant,0,,volleyball,3,10,Longfellow,beginner,3.0,480.36
c15e0bf1-89d7-41a2-a756-d1001d86d02f,41950fcf-50ef-4e11-a617-15ae53658ca3,1b4b2dc9-df9a-4d51-a686-5fd3c055506c,2025-06-10T00:03:13,2.0,instant,0,,volleyball,3,10,Rivertown,intermediate,2.0,402.02
f25a6161-02cf-4c0f-be7f-50836b455cb7,41950fcf-50ef-4e11-a617-15ae53658ca3,180a0b66-e2ea-428b-a585-0c97d94fc676,2024-07-30T00:03:20,10.0,instant,0,,rugby,2,17,Walker's Point,beginner,10.0,3.72
59d20a97-8274-4490-8da2-9ae26ea7fa51,41950fcf-50ef-4e11-a617-15ae53658ca3,87b6812e-7ef9-49ea-8d56-02b738e4b93b,2024-07-30T00:02:50,0.0,instant,0,,frisbee,3,19,Seward,intermediate,0.0,479.1
e0246ccd-ab6a-4717-8917-1b6637f4f19c,41950fcf-50ef-4e11-a617-15ae53658ca3,ef56b01a-36f3-4445-a805-3d8921162e1c,2025-06-18T00:00:43,0.0,instant,0,,volleyball,2,7,Vilas,all,0.0,124.18
5cede45a-5443-4363-a444-97ecf5304bfc,41950fcf-50ef-4e11-a617-15ae53658ca3,3060b1cf-e632-4def-bdd6-cc94f07d1b80,2024-08-17T00:04:12,7.0,instant,0,,volleyball,4,20,Seward,all,7.0,478.92
1e4bcf51-f5f2-45dc-88f8-44e0eb30767a,41950fcf-50ef-4e11-a617-15ae53658ca3,3ae4c72d-46db-4035-81b2-2c614e0baab7,2024-09-01T00:01:29,0.0,instant,0,,cricket,0,7,Longfellow,all,0.0,478.18
24036dfb-078f-4f82-a481-ad58137e66a0,41950fcf-50ef-4e11-a617-15ae53658ca3,d9078dab-09c2-488b-aab5-aa8f044fcd6c,2025-06-01T00:02:36,5.0,instant,0,,volleyball,1,7,Wicker Park,advanced,5.0,131.45
1233e724-d025-4a6b-9f54-cdbce49f7117,41950fcf-50ef-4e11-a617-15ae53658ca3,8bcbc271-d1c5-45d6-94d8-468d33fd34e5,2024-08-05T00:04:14,2.0,request,0,,cricket,2,17,Uptown,beginner,2.0,476.88
ea9cc929-1e58-49c7-a49c-654d9240fc26,41950fcf-50ef-4e11-a617-15ae53658ca3,4061c1c9-2359-4e43-a57e-a3c8742df38f,2024-08-05T00:00:34,10.0,request,0,,cricket,3,10,Bay View,all,10.0,5.0
0440f132-2e3e-4d75-8bc2-a3e2e017e28d,41950fcf-50ef-4e11-a617-15ae53658ca3,5153e2ee-667b-47d8-9beb-7593edff8ddc,2025-06-12T00:03:51,2.0,instant,0,,basketball,4,10,Wicker Park,advanced,2.0,132.17
ff2f134a-1a5c-4e98-9447-85f06dd6a1be,41950fcf-50ef-4e11-a617-15ae53658ca3,1d25291e-7aff-4f01-891f-52453a76f30c,2024-12-14T00:02:33,2.0,instant,0,,cricket,0,9,Near West,beginner,2.0,124.98
6e10b58e-a95b-4754-981c-e70cb7a586ee,41950fcf-50ef-4e11-a617-15ae53658ca3,c315ff65-d2a6-471c-a1ed-c554d53d199e,2025-03-15T00:01:25,15.0,instant,0,,rugby,0,8,Hyde Park,beginner,15.0,133.36
8271418c-6d9e-4321-9ef0-f4face8d087b,41950fcf-50ef-4e11-a617-15ae53658ca3,c1c291ab-1e67-4fd7-a04f-57a1d8938389,2024-07-13T00:03:57,0.0,request,0,,volleyball,3,17,Midtown,all,0.0,403.31
783e8447-e95a-41a4-ad77-4bf0ab4654ac,41950fcf-50ef-4e11-a617-15ae53658ca3,4061c1c9-2359-4e43-a57e-a3c8742df38f,2024-04-12T00:02:58,10.0,request,0,,cricket,3,10,Bay View,all,10.0,5.0
e23e6e43-4c9b-4a55-badc-f6c426bdd405,41950fcf-50ef-4e11-a617-15ae53658ca3,85c668df-dd6c-4256-97cf-077cc2307da3,2025-06-16T00:00:47,0.0,instant,0,,frisbee,2,7,Longfellow,advanced,0.0,480.25
8722f541-6c27-4fe6-92c2-767dc714bb54,41950fcf-50ef-4e11-a617-15ae53658ca3,6ee2afab-fd76-4e34-9812-e946552d79f6,2025-06-14T00:01:14,0.0,instant,0,,tennis,2,7,Wingra,all,0.0,123.74
0f810b54-4462-4590-b18c-5e849e35a9d8,41950fcf-50ef-4e11-a617-15ae53658ca3,8e40cf27-5ede-43d9-93a4-be29aaa9c4f5,2025-06-14T00:01:46,7.0,instant,0,,basketball,1,9,Lincoln Park,beginner,7.0,134.59
0f09ab7f-a115-4e18-9fbd-0014089ef4a1,41950fcf-50ef-4e11-a617-15ae53658ca3,fb325a38-d977-497f-8a50-84a2d3585e3a,2025-03-31T00:04:51,10.0,instant,0,,basketball,4,8,Midtown,advanced,10.0,481.27
702d96bd-5a42-4958-9b7f-fe0808755dd2,41950fcf-50ef-4e11-a617-15ae53658ca3,12a82a16-966b-456b-bd37-c45ab586873d,2024-06-13T00:01:25,7.0,instant,0,,volleyball,1,8,Shorewood,advanced,7.0,4.23
66527367-38cb-4fa5-97aa-c7eee647728e,41950fcf-50ef-4e11-a617-15ae53658ca3,568dccfd-49de-44e4-840e-567d3ad66775,2024-04-16T00:01:16,2.0,instant,0,,rugby,4,8,Shorewood,all,2.0,4.56
064b8f13-ced1-483d-908f-1c3ffb855c7b,41950fcf-50ef-4e11-a617-15ae53658ca3,7417ddf7-fd88-4668-a9a4-c7754a88b951,2024-11-23T00:04:59,5.0,request,0,,hockey,3,9,Riverside,beginner,5.0,1.6
1fca0d25-61c4-475e-b3a5-eff3d07407ee,41950fcf-50ef-4e11-a617-15ae53658ca3,8c72d091-324b-49cb-ab9a-05342d792684,2025-01-11T00:01:41,3.0,instant,1,2025-01-11T17:01:41,pickleball,5,18,Uptown,advanced,3.0,476.63
a8745137-8f73-4bf6-9738-81f99583a352,41950fcf-50ef-4e11-a617-15ae53658ca3,3ae4c72d-46db-4035-81b2-2c614e0baab7,2025-01-11T00:03:03,0.0,instant,0,,cricket,0,7,Longfellow,all,0.0,478.18
